iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,continent,alpha2,coordinates,longitude,latitude,geometry
AGO,Angola,2020-03-26,2,0,0,0,0.061,0.0,0.0,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-03-27,3,1,0,0,0.091,0.03,0.0,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-03-28,4,1,0,0,0.122,0.03,0.0,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-03-29,4,0,0,0,0.122,0.0,0.0,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-03-30,7,3,2,2,0.213,0.091,0.061,0.061,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-03-31,7,0,2,0,0.213,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-01,7,0,2,0,0.213,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-02,8,1,2,0,0.243,0.03,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-03,8,0,2,0,0.243,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-04,8,0,2,0,0.243,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-05,10,2,2,0,0.304,0.061,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-06,14,4,2,0,0.426,0.122,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-07,16,2,2,0,0.48700000000000004,0.061,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-08,17,1,2,0,0.517,0.03,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-09,19,2,2,0,0.578,0.061,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-10,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-11,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-12,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-13,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-14,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-15,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-16,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-17,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-18,19,0,2,0,0.578,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-19,24,5,2,0,0.73,0.152,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-20,24,0,2,0,0.73,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AGO,Angola,2020-04-21,24,0,2,0,0.73,0.0,0.061,0.0,,,,,,Africa,AO,"(-11.8775768, 17.5691241)",17.5691241,-11.8775768,POINT (17.5691241 -11.8775768)
AIA,Anguilla,2020-03-27,2,2,0,0,133.316,133.316,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-03-28,2,0,0,0,133.316,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-03-29,2,0,0,0,133.316,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-03-30,2,0,0,0,133.316,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-03-31,2,0,0,0,133.316,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-01,2,0,0,0,133.316,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-02,2,0,0,0,133.316,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-03,3,1,0,0,199.97299999999998,66.658,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-04,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-05,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-06,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-07,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-08,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-09,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-10,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-11,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-12,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-13,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-14,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-15,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-16,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-17,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-18,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-19,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-20,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
AIA,Anguilla,2020-04-21,3,0,0,0,199.97299999999998,0.0,0.0,0.0,,,,,,North America,AI,"(18.1954947, -63.0750234)",-63.0750234,18.1954947,POINT (-63.0750234 18.1954947)
ALB,Albania,2020-03-09,2,2,0,0,0.695,0.695,0.0,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-10,6,4,0,0,2.085,1.39,0.0,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-11,10,4,0,0,3.475,1.39,0.0,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-12,11,1,1,1,3.822,0.34700000000000003,0.34700000000000003,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-13,23,12,1,0,7.992000000000001,4.17,0.34700000000000003,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-14,33,10,1,0,11.467,3.475,0.34700000000000003,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-15,38,5,1,0,13.205,1.7369999999999999,0.34700000000000003,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-16,42,4,1,0,14.594000000000001,1.39,0.34700000000000003,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-17,51,9,1,0,17.722,3.127,0.34700000000000003,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-18,55,4,1,0,19.112000000000002,1.39,0.34700000000000003,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-19,59,4,2,1,20.502,1.39,0.695,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-20,70,11,2,0,24.324,3.822,0.695,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-21,70,0,2,0,24.324,0.0,0.695,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-22,76,6,2,0,26.409000000000002,2.085,0.695,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-23,89,13,2,0,30.926,4.5169999999999995,0.695,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-24,100,11,4,2,34.749,3.822,1.39,0.695,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-25,123,23,5,1,42.74100000000001,7.992000000000001,1.7369999999999999,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-26,146,23,5,0,50.733000000000004,7.992000000000001,1.7369999999999999,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-27,174,28,6,1,60.463,9.73,2.085,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-28,186,12,9,3,64.633,4.17,3.127,1.042,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-29,197,11,10,1,68.455,3.822,3.475,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-30,212,15,10,0,73.667,5.212000000000001,3.475,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-03-31,223,11,12,2,77.49,3.822,4.17,0.695,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-01,243,20,15,3,84.44,6.95,5.212000000000001,1.042,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-02,259,16,15,0,89.999,5.56,5.212000000000001,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-03,277,18,16,1,96.25399999999999,6.255,5.56,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-04,304,27,17,1,105.63600000000001,9.382,5.907,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-05,333,29,19,2,115.713,10.077,6.602,0.695,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-06,361,28,21,2,125.443,9.73,7.297000000000001,0.695,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-07,377,16,22,1,131.003,5.56,7.645,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-08,383,6,22,0,133.088,2.085,7.645,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-09,400,17,22,0,138.995,5.907,7.645,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-10,409,9,23,1,142.122,3.127,7.992000000000001,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-11,416,7,23,0,144.555,2.432,7.992000000000001,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-12,433,17,23,0,150.46200000000002,5.907,7.992000000000001,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-13,446,13,23,0,154.97899999999998,4.5169999999999995,7.992000000000001,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-14,467,21,23,0,162.27700000000002,7.297000000000001,7.992000000000001,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-15,475,8,24,1,165.05700000000002,2.78,8.34,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-16,494,19,25,1,171.65900000000002,6.602,8.687000000000001,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-17,518,24,26,1,179.99900000000002,8.34,9.035,0.34700000000000003,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-18,539,21,26,0,187.296,7.297000000000001,9.035,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-19,548,9,26,0,190.423,3.127,9.035,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-20,562,14,26,0,195.28799999999998,4.865,9.035,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
ALB,Albania,2020-04-21,584,22,26,0,202.933,7.645,9.035,0.0,,,,,,Europe,AL,"(41.000028, 19.9999619)",19.9999619,41.000028,POINT (19.9999619 41.000028)
AND,Andorra,2020-03-03,1,1,0,0,12.942,12.942,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-14,2,1,0,0,25.885,12.942,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-16,5,3,0,0,64.712,38.827,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-17,14,9,0,0,181.195,116.48200000000001,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-18,14,0,0,0,181.195,0.0,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-19,53,39,0,0,685.951,504.756,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-20,75,22,0,0,970.685,284.73400000000004,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-21,75,0,0,0,970.685,0.0,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-22,88,13,0,0,1138.937,168.252,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-23,113,25,0,0,1462.499,323.562,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-24,133,20,0,0,1721.349,258.849,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-25,164,31,0,0,2122.565,401.217,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-26,188,24,0,0,2433.1839999999997,310.619,0.0,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-27,224,36,3,3,2899.113,465.92900000000003,38.827,38.827,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-28,267,43,3,0,3455.64,556.526,38.827,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-29,308,41,4,1,3986.281,530.641,51.77,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-30,334,26,6,2,4322.785,336.504,77.655,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-03-31,370,36,8,2,4788.714,465.92900000000003,103.54,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-01,376,6,12,4,4866.369000000001,77.655,155.31,51.77,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-02,390,14,14,2,5047.564,181.195,181.195,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-03,428,38,15,1,5539.3769999999995,491.814,194.137,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-04,439,11,16,1,5681.745,142.36700000000002,207.08,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-05,466,27,17,1,6031.191,349.44699999999995,220.02200000000002,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-06,501,35,18,1,6484.178000000001,452.986,232.96400000000003,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-07,526,25,21,3,6807.74,323.562,271.79200000000003,38.827,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-08,545,19,22,1,7053.647,245.907,284.73400000000004,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-09,564,19,23,1,7299.553000000001,245.907,297.677,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-10,583,19,25,2,7545.46,245.907,323.562,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-11,601,18,26,1,7778.425,232.96400000000003,336.504,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-12,622,21,28,2,8050.217,271.79200000000003,362.389,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-13,638,16,29,1,8257.296,207.08,375.332,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-14,646,8,29,0,8360.836,103.54,375.332,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-15,659,13,31,2,8529.088,168.252,401.217,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-16,673,14,33,2,8710.283000000001,181.195,427.102,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-17,682,9,33,0,8826.765,116.48200000000001,427.102,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-18,696,14,35,2,9007.96,181.195,452.986,25.885,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-19,704,8,35,0,9111.499,103.54,452.986,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-20,713,9,36,1,9227.982,116.48200000000001,465.92900000000003,12.942,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
AND,Andorra,2020-04-21,717,4,36,0,9279.752,51.77,465.92900000000003,0.0,,,,,,Europe,AD,"(42.5407167, 1.5732033)",1.5732033,42.5407167,POINT (1.5732033 42.5407167)
ARE,United Arab Emirates,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Asia,AE,"(24.0002488, 53.9994829)",53.9994829,24.0002488,POINT (53.9994829 24.0002488)
ARE,United Arab Emirates,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Asia,AE,"(24.0002488, 53.9994829)",53.9994829,24.0002488,POINT (53.9994829 24.0002488)
ARE,United Arab Emirates,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,Asia,AE,"(24.0002488, 53.9994829)",53.9994829,24.0002488,POINT (53.9994829 24.0002488)
